lemma,poscode,surface
instituto tecnológico de aeronáutica,3,instituto tecnológico de aeronáutica
instituto teotônio vilela,3,instituto teotônio vilela
instituto técnico naval,3,instituto técnico naval
instituto virtual de economia e logística,3,instituto virtual de economia e logística
instituto vital brazil,3,instituto vital brazil
instituto da ordem dos advogados,3,instituto da ordem dos advogados
instituto da ordem dos advogados de minas,3,instituto da ordem dos advogados de minas
instituto da previdência dos congressistas,3,instituto da previdência dos congressistas
instituto de administração dos municípios goianos,3,instituto de administração dos municípios goianos
instituto de advogados do brasil,3,instituto de advogados do brasil
instituto de apoio ao desenvolvimento sócio-educacional,3,instituto de apoio ao desenvolvimento sócio-educacional
instituto de aposentadoria e pensões dos comerciários,3,instituto de aposentadoria e pensões dos comerciários
instituto de aposentadoria e pensões dos empregados,3,instituto de aposentadoria e pensões dos empregados
instituto de aposentadoria e pensões dos ferroviários,3,instituto de aposentadoria e pensões dos ferroviários
instituto de aposentadoria e pensões dos industriários,3,instituto de aposentadoria e pensões dos industriários
instituto de aposentadoria e pensões dos marítimos,3,instituto de aposentadoria e pensões dos marítimos
instituto de aposentadoria e pensões dos trabalhadores,3,instituto de aposentadoria e pensões dos trabalhadores
instituto de aposentadorias e pensões dos bancários,3,instituto de aposentadorias e pensões dos bancários
instituto de arquitetos do brasil,3,instituto de arquitetos do brasil
instituto de assistência médico-hospitalar,3,instituto de assistência médico-hospitalar
instituto de assistência e previdência do estado,3,instituto de assistência e previdência do estado
instituto de assistência à infância,3,instituto de assistência à infância
instituto de ciências sociais,3,instituto de ciências sociais
instituto de colonização e terras de rondônia,3,instituto de colonização e terras de rondônia
instituto de desenvolvimento agropecuário do amazonas,3,instituto de desenvolvimento agropecuário do amazonas
instituto de desenvolvimento comunitário,3,instituto de desenvolvimento comunitário
instituto de direito internacional,3,instituto de direito internacional
instituto de economia rural da srb,3,instituto de economia rural da srb
instituto de engenharia,3,instituto de engenharia
instituto de engenharia de são paulo,3,instituto de engenharia de são paulo
instituto de engenharia do paraná,3,instituto de engenharia do paraná
instituto de estudos parlamentares da almg,3,instituto de estudos parlamentares da almg
instituto de estudos políticos,3,instituto de estudos políticos
instituto de organização racional do trabalho,3,instituto de organização racional do trabalho
instituto de pensões e aposentadoria dos servidores,3,instituto de pensões e aposentadoria dos servidores
instituto de pesquisas,3,instituto de pesquisas
instituto de pesquisas econômicas aplicadas,3,instituto de pesquisas econômicas aplicadas
instituto de pesquisas do pfl,3,instituto de pesquisas do pfl
instituto de planejamento,3,instituto de planejamento
instituto de planejamento urbano de joinville,3,instituto de planejamento urbano de joinville
instituto de previdência social,3,instituto de previdência social
instituto de previdência da assembléia legislativa do rio de janeiro,3,instituto de previdência da assembléia legislativa do rio de janeiro
instituto de previdência de mato grosso,3,instituto de previdência de mato grosso
instituto de previdência do amazonas,3,instituto de previdência do amazonas
instituto de previdência do estado,3,instituto de previdência do estado
instituto de previdência do estado do rio,3,instituto de previdência do estado do rio
instituto de previdência do legislativo do estado,3,instituto de previdência do legislativo do estado
instituto de previdência do município do rio,3,instituto de previdência do município do rio
instituto de previdência dos congressistas,3,instituto de previdência dos congressistas
instituto de previdência dos servidores públicos,3,instituto de previdência dos servidores públicos
instituto de previdência dos servidores do estado,3,instituto de previdência dos servidores do estado
instituto de previdência e aposentadoria da assembléia,3,instituto de previdência e aposentadoria da assembléia
instituto de previdência e assistência aos servidores,3,instituto de previdência e assistência aos servidores
instituto de proteção e assistência a infância,3,instituto de proteção e assistência a infância
instituto de resseguros do brasil,3,instituto de resseguros do brasil
instituto de seleção e orientação profissional,3,instituto de seleção e orientação profissional
instituto de terras de mato grosso,3,instituto de terras de mato grosso
instituto de terras do pará,3,instituto de terras do pará
instituto do ar da universidade estácio de sá,3,instituto do ar da universidade estácio de sá
instituto do açúcar e do álcool,3,instituto do açúcar e do álcool
instituto do café de pernambuco e membro,3,instituto do café de pernambuco e membro
instituto do câncer do ceará em 1990,3,instituto do câncer do ceará em 1990
instituto do funcionário público do paraná,3,instituto do funcionário público do paraná
instituto do meio ambiente e de ordenamento,3,instituto do meio ambiente e de ordenamento
instituto do transporte aéreo,3,instituto do transporte aéreo
instituto dos advogados,3,instituto dos advogados
instituto dos advogados brasileiros,3,instituto dos advogados brasileiros
instituto dos advogados da bahia,3,instituto dos advogados da bahia
instituto dos advogados da paraíba,3,instituto dos advogados da paraíba
instituto dos advogados de alagoas,3,instituto dos advogados de alagoas
instituto dos advogados de pernambuco,3,instituto dos advogados de pernambuco
instituto dos advogados de são paulo,3,instituto dos advogados de são paulo
instituto dos advogados do brasil,3,instituto dos advogados do brasil
instituto dos advogados do espírito santo,3,instituto dos advogados do espírito santo
instituto dos advogados do estado do rio,3,instituto dos advogados do estado do rio
instituto dos advogados do paraná,3,instituto dos advogados do paraná
instituto dos advogados do rio grande do sul,3,instituto dos advogados do rio grande do sul
instituto dos arquitetos da bahia,3,instituto dos arquitetos da bahia
instituto dos economistas de pernambuco,3,instituto dos economistas de pernambuco
instituto dos servidores do estado de pernambuco,3,instituto dos servidores do estado de pernambuco
instituto e o ministro do trabalho,3,instituto e o ministro do trabalho
instituto para o desenvolvimento de energias alternativa,3,instituto para o desenvolvimento de energias alternativa
intendência municipal,3,intendência municipal
inter-american bar association,3,inter-american bar association
inter-american development commission,3,inter-american development commission
international organization of the supreme audit institut,3,international organization of the supreme audit institut
international political science association,3,international political science association
international sociological association,3,international sociological association
international union for pure and applied physics,3,international union for pure and applied physics
interpol,3,interpol
interpol para as américas,3,interpol para as américas
investbanco,3,investbanco
investleasing,3,investleasing
ippuc,3,ippuc
ishikawajima do brasil estaleiros,3,ishikawajima do brasil estaleiros
itaipu,3,itaipu
itaipu binacional,3,itaipu binacional
itumbiara esporte clube,3,itumbiara esporte clube
itália,3,itália
itália giuseppe saragat ao brasil,3,itália giuseppe saragat ao brasil
iugoslávia,3,iugoslávia
jessé freire agro-comercial,3,jessé freire agro-comercial
joint audit committee,3,joint audit committee
jornal primeira hora,3,jornal primeira hora
judiciário,3,judiciário
junta,3,junta
junta arquidiocesana da ação católica brasileira,3,junta arquidiocesana da ação católica brasileira
